time,id,temp
1522329665333,T3,25.50
1522329666426,T1,25.50
1522329667417,T2,25.31
1522329673386,T3,25.50
1522329674494,T1,25.50
1522390800256,T3,23.75
1522390801279,T1,23.62
1522390802202,T2,23.62
1522390808270,T3,23.75
1522391757290,T3,24.19
